#,Text
5104,"最後の修練区画まで、よく来たな！
いよいよ、本物の剣闘士たちのお出ましだぞ！"
5105,
5106,マメットを討伐
5107,ピュラクモンの撃破
5108,魔獣を討伐
5109,カトブレパスの撃破
5110,剣闘士を討伐
5111,すべての敵の撃破
5112,さて、最後は集団戦の訓練と洒落込もうじゃないか！
5113,"ほほ～う、一流の剣闘士たちを退けるとは～。
大導師ムムエポと、我がシモベがお相手しましょう～！"
5114,"アルダネス聖櫃堂に伝わる古代魔法！
この呪縛には～手も足もでないでしょう～？"
5115,"……なんとっ！？
完全呪縛に、抗ったというのですか～？"
5116,"さあ～逃げまどいなさ～い！
我が魔力を束ねし～呪いの雷から～！"
5117,
5118,
5119,
5120,
5200,我が海域を侵すか、光に穢れし者よ！
5201,清浄なる青き水を以て、穢れ清めん！
5202,"我が水の力……
全てを押し流し、全てを浄化する力！"
5203,"ぬぅ、小細工を弄したか……
なれば真なる力を解き放つのみ！"
5204,"これが光の加護……
我が力を水泡に帰すとは……"
5205,属性変換エーテル
5206,我が水の力にて、押し流してくれようぞ！
5207,ぬぅ、小細工を弄したか……
5208,
5209,
5210,
5300,「避難地の前庭」への進路確保
5301,小さな鍵所持数
5302,囚われのゴブリンの解放
5303,「ブレイフロクスの芥場」への進路確保
5304,「野営地」の関門の突破
5305,"チーズレシピは　門外不出！
我は　秘密の守護者なり～！！"
5306,"シュコォ、シュコォ……
邪魔する者は　抹殺だ～！！"
5307,"シュコォ、シュコォ……
目標発見　作戦開始　ブレイフロクス捕まえろ～！"
5308,"青の手　科学は　世界イチ～！
ゴブリガードで　蹴散らすど～！！"
5309,
5310,
5400,平和の残滓の突破
5401,白魔道士の塔の突破
5402,ディアボロスの撃破
5403,"我の眠りをさまたげる者は、誰だ？
アムダプールの魔道士ども……いや、違うな？"
5404,"夜の闇束ね、我が盾と成さん……
我を阻むこと叶わぬと知れ！"
5405,"暗き闇紡ぎて、死を知らせる弔鐘と成せ！
ルイナスオーメン！"
5406,長き眠りで、我が力も衰えたか……
5407,
5408,
5409,
5410,
5501,"来たな冒険者、お前に勝って武器をいただくぜ！
ゆくぞ、エンキドゥ！　我が心の友よ！"
5502,オレが悪かった……。
5503,8人でこられちゃ……。
5504,手も足もでないぜ……。
5505,……てのは、ウソだけどな！！
5506,"こいつを食らえっ！
うおおおっ！　メガフレアっ！！"
5507,"……ありゃ？　メガフレアが出ない？
最強の槍じゃないのかー！"
5508,"急用を思いだしたぜ！！
必ず戻って来るからなっ！"
5509,"行け、エンキドゥ！
大好物の蛙だぞ！"
5510,"も、もういいだろ！
お前らしつこすぎだぞ！"
5511,"……上等だぜ。
このギルガメッシュ様を倒せるかな？"
5512,しぶといヤツらだぜ……。
5513,"これなるはエオルゼアいちの強者……
その名も、剣豪ギルガメッシュ！"
5514,
5515,
5600,ダークマター塊の破壊
5601,
5602,
5603,
5604,
5605,
5606,
5607,
5608,
5609,
5610,
5700,整備システムの破壊
5701,
5702,
5703,
5704,
5705,
5706,
5707,
5708,
5709,
5710,
5800,艦首隔壁の開放
5801,
5802,
5803,
5804,
5805,
5806,
5807,
5808,
5809,
5810,
5900,メガフレア詠唱完了まで　10
5901,メガフレア詠唱完了まで　5
5902,メガフレア詠唱完了まで　4
5903,メガフレア詠唱完了まで　3
5904,メガフレア詠唱完了まで　2
5905,メガフレア詠唱完了まで　1
5906,
5907,
5908,
5909,
5910,
6000,シファカの討伐
6001,サスカッチの撃破
6002,謎めいた石板の収集
6003,ショールムの撃破
6004,間欠泉の突破
6005,クラーケンの腕と触腕の撃破
6006,
6007,
6008,
6009,
6010,
6100,ゴリニチの撃破
6101,クカフェラの撃破
6102,主格納庫の鍵を入手
6103,ギルヴェガノスの撃破
6104,"ヤツは我らが抑える！
対竜カノン砲で援護してくれ！"
6105,"クソッ！　防御を固めたか！
うかつに砲撃するんじゃないぞ！"
6106,"……ぜ、全滅だと！？
奪還作戦は……失敗だ……"
6107,
6108,
6109,
6110,
6200,"来たか、光の者よ……
貴様の力、測らせてもらおうぞ！"
6201,これより裁きを下す……心せよ！
6202,"ファファファ、久方ぶりの戦い……
我が技もさえてきよったわ！"
6203,"審判の時は近い……
集え、裁断者たちよ！"
6204,"お主、一体……？
これがヒトの可能性なのか……。"
6205,"輝ける古の知に照らし、
我、汝に厳正なる審判を降さん！"
6300,至天の階段の踏破
6301,妖艶のスキュラの撃破
6302,螺旋回廊の踏破
6303,不壊のガーディアンの撃破
6304,黄金回廊の踏破
6305,異才のアモンの撃破
6306,始皇帝ザンデの撃破
6307,ガーディアン：エネルギー充填率
6308,"グルルルルル……犬が……
犬どもが求めておるぞ、貴様らの肉を！"
6309,"おぞましい……妾の姿を、そう思ったな？
許さぬ、許さぬ、許さぬぞォォォ！"
6310,"おのれ、おのれ、おのれェェェ！
貴様らも、妾をあざ笑うのかァァァ！"
6311,"吠えろ犬ども！
無礼な輩を燃やしつくせェェェ！"
6312,"あぁ……犬どもの声が……消えてゆく……
これで、ようやく……眠れ……。"
6313,"我は帝国の守護者。
これより先、一歩たりとも進ませんぞ！"
6314,"支援機構始動……
エネルギー充填開始！"
6315,"陛下に仇なす愚民ども！
その愚かさを身を以て思い知れ！"
6316,"充填率100％……
消えよ、陛下に仇なす愚民ども！"
6317,"防御装置起動！
不壊たるゆえんを見せてくれる！"
6318,"み、見事なり……
我が守りを、打ち崩すとは……。"
6319,"おやおや、随分と無粋な客ですネ……
せめて、華々しくお散りなサイ！"
6320,"もう余興は十分でショウ……
そろそろ、幕引きとさせていただきますヨ！"
6321,"ま、まさか、このワタシが……
陛下……こ奴らは、危険……ですゾ……。"
6322,ザンデ／戦闘開始時※未使用
6323,"力を……闇の力を感じるぞ……
さあ、星すら統べる我が魔力を見よ！"
6324,"ファファファ……我が覇道を阻まんとする者よ。
暗き星に、押しつぶされるがいい！"
6325,"グフッ……私を倒しても……無駄だ……
全ては、闇に……包まれるのだ……。"
6326,
6327,
6328,
6329,
6330,
6400,壺室の踏破
6401,絶対王ガルヴァンスの墓の踏破
6402,幽寂の円環の踏破
6403,"だから、あたしは……嫌いだったのよ……
キモチ悪い……やつ……。"
6404,"み、身動きがとれない！
誰か……誰か、助けてくれぇ！"
6405,"はぁ、はぁ、はぁ……。
た、助かった……恩に着るぜ……。"
6406,"な、なんで俺が、こんな目に……。
アイツに関わるのは、もう懲り懲りだ……。"
6407,"ふふふ……わたしたちの結婚式にようこそ……
あなた、あの冒険者が来てくれたわよ？"
6408,"立会人さん、どこなの？
もう式は始まっているわ、来てちょうだい！"
6409,"わかってる、わかってるわ……
新しい身体が欲しいよね？"
6410,"病める時も、健やかなる時も……
わたしたちは、ずっと一緒……永遠に……。"
6411,"だから、させない……
邪魔はさせないわ！"
6412,"感じるわ、愛を感じるわ！
アヴィールの愛をぉぉぉぉぉぉ！"
6413,"あぁ、行かないで、アヴィール……
わたしを、ひとりぼっちにしないで……。"
6414,キシャァァァァァ！！！
6415,
6416,
6417,
6418,
6419,
6420,
6500,太陽石を入手する
6501,ダメージド・アーゼマジャッジの撃破
6502,月光石を入手する
6503,サボテンダー・エンペラトリスの撃破
6504,大星石を入手する
6505,魔法仕掛けの謎を解く
6506,アーゼマヴァイスジェレントの撃破
6507,グゴゴゴゴゴ……
6508,
6509,
6510,
6600,カーラボスの撃破
6601,潮の抜け道の突破
6602,マディソン元船長の撃破
6603,ヘールスティム副長の撃破
6604,クラーケンの撃破
6605,"船員どもめ、不甲斐ない奴らだ！
水神様から授かったこの力で、粉砕してくれる！"
6606,おい、オメェら、シャキっとしねぇか！
6607,オメェらも、はやく戦いやがれ！
6608,"くそぉぉぉ、腑抜けちまいやがって、
海賊根性を見せてみろやぁぁぁ！"
6609,せ、船長……すんませ……ゲフッ……
6610,"お、お前は、いつぞやの冒険者！？
こんな姿になったのは、お前のせいなんだぞ！"
6611,"はやく手を貸すんだ、野郎ども！
また水神様のお仕置きを受けたくないだろ！"
6612,また負ける訳には、いかねぇんだよ！
6613,"イタ、イタタタタ……
これまた洒落にならんぞ！"
6614,"やべぇ、本当にやべぇ……
野郎ども、後はまかせたぜ！？"
6615,"またまた大事な用を、
思い出しちまったぜッ！"
6616,こ、こっちにくるんじゃねぇ！　離れやがれッ……！
6617,イタタタ……クソッ、狙いが外れた！？　やってくれるぜ！
6700,トンベリの救出
6701,角折のコヘージャの撃破
6702,防衛線の突破
6703,濡肌のゾルージャの撃破
6704,囚われのトンベリの解放
6705,排水管理室の踏破
6706,光鱗のモラージャジャの撃破
6707,空枠
6708,"冒険者、の襲撃だ、と！？
ええい、見張り、は何をしてい、た！"
6709,光鱗戦闘団、に楯突くと、はいい度胸、だ！
6710,焼き尽くし、てくれよう、ぞ！
6711,コヘージャ、を倒した腕前、に敬意を表そう、ぞ……。
6712,マムージャ伝統の妖術、をとくと味わうがい、い！
6713,グフッ……その腕前、見事な、り……。
6714,"我々の力、見せてやるぞ、我が弟、よ！
もちろんだ、兄上、俺たちこそが最強、だ！"
6715,"我が弟、よ、本気を出す、ぞ！
承知した、兄上、よ！"
6716,"もしや、我は死んでいる……の、か？
あぁ、兄上、俺も終わりらし……い……"
6717,"我が槍の炎、は消させん、ぞ！
どけどけどけ、え！"
6718,"我が弟よ、奴らは死ぬ、ぞ！
そのとおりだ、兄上、回復せぬ限り、な！"
6719,"病は病を呼ぶの、だ、我が弟、よ！
そして奴らは苦しむのだ、な、兄上！"
6720,
6721,
6800,小さな鍵の入手
6801,静かなる氷洞の突破
6802,風雪の断崖の突破
6803,異端者の鍵の入手
6804,フェンリルの撃破
6805,
6806,
6807,
6808,
6809,
6810,
6900,精神接続区画への到達
6901,
6902,
6903,
6904,
6905,
6906,
6907,
6908,
6909,
6910,
7000,アラガンフィールドの解除
7001,
7002,
7003,
7004,
7005,
7006,
7007,
7008,
7009,
7010,
7100,"戦を呼ぶ者たちよ……
あくまで静寂を乱そうというのか……。"
7101,氷像の衛士よ、来たりて我が敵を討て！
7102,"風よ、光よ、そのすべてを凍てつかせ、
世界に静寂をもたらせ！"
7103,砕け散れ！　ダイアモンドダスト！
