#,Description,Alias,ShortAlias,Command,ShortCommand,Unknown0,Param,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5
560,"/parler, /converse
Utilisation : /parler [sous-commande]
Parle.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/parler,,/converse,,0,293,2,1,2,0,0
561,"/sérieux, /concentrate
Utilisation : /sérieux [sous-commande]
Prend un air sérieux.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/sérieux,,/concentrate,,0,293,2,1,2,0,0
562,"/perplexe, /disturbed
Utilisation : /perplexe [sous-commande]
Prend un air perplexe.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/perplexe,,/disturbed,,0,293,2,1,2,0,0
563,"/souriretendre, /simper
Utilisation : /souriretendre [sous-commande]
Sourit tendrement.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/souriretendre,,/simper,,0,293,2,1,2,0,0
564,"/satisfait, /beam
Utilisation : /satisfait [sous-commande]
Prend un air satisfait.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/satisfait,,/beam,,0,293,2,1,2,0,0
565,"/gardeàvous, /gàv, /attention
Utilisation : /gardeàvous [sous-commande]
Fait le garde-à-vous.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/gardeàvous,/gàv,/attention,,0,293,2,1,2,0,0
566,"/repos, /atease
Utilisation : /repos [sous-commande]
Se met au repos.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/repos,,/atease,,0,293,2,1,2,0,0
567,"/boxe, /box
Utilisation : /boxe [sous-commande]
Donne des coups de poing.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/boxe,,/box,,0,293,2,1,2,0,0
568,"/prièrerituelle, /prituelle, /ritualprayer
Utilisation : /prièrerituelle [sous-commande]
Effectue une prière rituelle.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/prièrerituelle,/prituelle,/ritualprayer,,0,293,2,1,2,0,0
569,,,,,,0,0,0,0,0,0,0
570,"/tremblerdepeur, /tremble
Utilisation : /tremblerdepeur [sous-commande]
Tremble de peur.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/tremblerdepeur,,/tremble,,0,293,2,1,2,0,0
571,"/genouàterre, /winded
Utilisation : /genouàterre [sous-commande]
Pose un genou à terre.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/genouàterre,,/winded,,0,293,2,1,2,0,0
572,"/stupéfaction, /aback
Utilisation : /stupéfaction [sous-commande]
Tombe des nues.
>> Sous-commande :
animation (motion)  Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/stupéfaction,,/aback,,0,293,2,1,2,0,0
573,"/salutdécontracté, /greet
Utilisation : /salutdécontracté [sous-commande]
Salue de façon décontractée.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/salutdécontracté,,/greet,,0,293,2,1,2,0,0
574,"/pasdebase, /boxstep
Utilisation : /pasdebase [sous-commande]
Exécute un pas de danse de base.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pasdebase,,/boxstep,,0,293,2,1,2,0,0
575,"/pasdecôté, /sidestep
Utilisation : /pasdecôté [sous-commande]
Exécute un pas de danse de côté.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pasdecôté,,/sidestep,,0,293,2,1,2,0,0
576,"/ultima
Utilisation : /ultima [sous-commande]
Fait une dé­mon­stra­tion du sort Ultima.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/ultima,,/ultima,,0,293,2,1,2,0,0
577,"/dansedesyols, /yoldance
Utilisation : /dansedesyols [sous-commande]
Exécute la danse des yols.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dansedesyols,,/yoldance,,0,293,2,1,2,0,0
578,,,,,,0,0,0,0,0,0,0
579,"/éclabousser, /splash
Utilisation : /éclabousser [sous-commande]
Fait semblant d'asperger avec de l'eau.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/éclabousser,,/splash,,0,293,2,1,2,0,0
580,,,,,,0,0,0,0,0,0,0
581,"/transpirer, /sweat
Utilisation : /transpirer [sous-commande]
S'essuie le front.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/transpirer,,/sweat,,0,293,2,1,2,0,0
582,"/grelotter, /shiver
Utilisation : /grelotter [sous-commande]
Tremble de froid.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/grelotter,,/shiver,,0,293,2,1,2,0,0
583,"/élucider, /elucidate
Utilisation : /élucider [sous-commande]
Se lance dans des ex­pli­ca­tions.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/élucider,,/elucidate,,0,293,2,1,2,0,0
584,"/songeur, /ponder
Utilisation : /songeur [sous-commande]
Est perdu dans ses pensées.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/songeur,,/ponder,,0,293,2,1,2,0,0
585,"/clindoeilgauche, /cloeilg, /leftwink
Utilisation : /clindoeilgauche [sous-commande]
Fait un clin d'œil gauche.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/clindoeilgauche,/cloeilg,/leftwink,,0,293,2,1,2,0,0
586,"/fantaisieurbaine, /getfantasy
Utilisation : /fantaisieurbaine [sous-commande]
Exécute la danse ""Fantaisie urbaine"".
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/fantaisieurbaine,,/getfantasy,,0,293,2,1,2,0,0
587,"/poppingpopoto, /popotostep
Utilisation : /poppingpopoto [sous-commande]
Exécute la danse ""Popping popoto"".
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/poppingpopoto,,/popotostep,,0,293,2,1,2,0,0
588,"/fredonner, /hum
Utilisation : /fredonner [sous-commande]
Fredonne gaiement.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/fredonner,,/hum,,0,293,2,1,2,0,0
589,"/confirmer, /confirm
Utilisation : /confirmer [sous-commande]
Confirme une information.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/confirmer,,/confirm,,0,293,2,1,2,0,0
590,"/expliquerplan, /scheme
Utilisation : /expliquerplan [sous-commande]
Explique son plan.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/expliquerplan,,/scheme,,0,293,2,1,2,0,0
591,"/crispé, /endure
Utilisation : /crispé [sous-commande]
Prend un air crispé.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/crispé,,/endure,,0,293,2,1,2,0,0
592,"/mémoquartz, /tomestone
Utilisation : /mémoquartz [sous-commande]
Utilise son mémoquartz.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mémoquartz,,/tomestone,,0,293,2,1,2,0,0
593,"/dansesautillante, /heeltoe
Utilisation : /dansesautillante [sous-commande]
Exécute un pas de danse sautillante.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dansesautillante,,/heeltoe,,0,293,2,1,2,0,0
594,"/dansegoobbue, /goobbuedo
Utilisation : /dansegoobbue [sous-commande]
Exécute la danse festive du goobbue.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dansegoobbue,,/goobbuedo,,0,293,2,1,2,0,0
595,"/charitéchafouine, /gratuity
Utilisation : /charitéchafouine [sous-commande]
Lance de l'argent en l'air.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/charitéchafouine,,/gratuity,,0,293,2,1,2,0,0
596,"/poingair, /fistpump
Utilisation : /poingair [sous-commande]
Exprime sa joie avec une pose victorieuse.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/poingair,,/fistpump,,0,293,2,1,2,0,0
597,"/réprimander, /reprimand
Utilisation : /réprimander [sous-commande]
Exprime son mécontentement tout en gardant son sang-froid.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/réprimander,,/reprimand,,0,293,2,1,2,0,0
598,"/pasdepampa, /sabotender
Utilisation : /pasdepampa [sous-commande]
Imite les célèbres pas effectués par des pampas.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pasdepampa,,/sabotender,,0,293,2,1,2,0,0
599,"/mambogentilhomme, /mmambo, /mandervillemambo
Utilisation : /mambogentilhomme [sous-commande]
Exécute le mambo du gentilhomme.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mambogentilhomme,,/mandervillemambo,/mmambo,0,293,2,1,2,0,0
600,"/laliho
Utilisation : /laliho [sous-commande]
Exécute un lali-ho nain.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/laliho,,/laliho,,0,293,2,1,2,0,0
601,"/simulationm
Utilisation : /simulationm [sous-commande]
Fait une dé­mon­stra­tion de la simulation M.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/simulationm,,/simulationm,,0,293,2,1,2,0,0
602,"/simulationf
Utilisation : /simulationf [sous-commande]
Fait une dé­mon­stra­tion de la simulation F.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/simulationf,,/simulationf,,0,293,2,1,2,0,0
603,"/trinquer, /toast
Utilisation : /trinquer [sous-commande]
Trinque à la santé et au succès de ceux qui vous entourent.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/trinquer,,/toast,,0,293,2,1,2,0,0
604,"/sepencher, /lean
Se pencher légèrement.
Seule une animation est exécutée.",/sepencher,,/lean,,0,293,2,1,2,0,0
605,"/migraine, /headache
Utilisation : /migraine [sous-commande]
Souffre de terribles maux de tête.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/migraine,,/headache,,0,293,2,1,2,0,0
606,"/claquerdesdoigts, /claqdoi, /snap
Utilisation : /claquerdesdoigts [sous-commande]
Claque des doigts de manière audible.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/claquerdesdoigts,/claqdoi,/snap,,0,293,2,1,2,0,0
607,"/mangerdupain, /mangpain, /breakfast, /bread
Utilisation : /mangerdupain [sous-commande]
Mange un bout de pain.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerdupain,/mangpain,/breakfast,/bread,0,293,2,1,2,0,0
608,"/lireunlivre, /lire, /read
Utilisation : /lireunlivre [sous-commande]
Lit un livre.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/lireunlivre,/lire,/read,,0,293,2,1,2,0,0
609,"/insister, /insist
Utilisation : /insister [sous-commande]
Insiste pour bien se faire comprendre.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/insister,,/insist,,0,293,2,1,2,0,0
610,"/sinterroger, /consider, /hmm
Utilisation : /sinterroger [sous-commande]
S'interroge.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/sinterroger,,/consider,/hmm,0,293,2,1,2,0,0
611,"/ohhisse,
Utilisation : /ohhisse [sous-commande]
Fait “oh hisse !”.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/ohhisse,,/wasshoi,,0,293,2,1,2,0,0
612,"/pluiedepétales, /petals
Utilisation : /pluiedepétales [sous-commande]
Fait tomber une pluie de pétales.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pluiedepétales,,/flowershower,/petals,0,293,2,1,2,0,0
613,"/dansedesflammes, /flamedance
Utilisation : /dansedesflammes [sous-commande]
Effectue la danse des flammes.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dansedesflammes,,/flamedance,,0,293,2,1,2,0,0
614,"/topelà, /highfive
Utilisation : /topelà [sous-commande]
Tend le bras en l'air et tape énergiquement.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/topelà,,/highfive,/hifive,0,293,2,1,2,0,0
615,"/monterlagarde, /guard
Utilisation : /monterlagarde [sous-commande]
Monte la garde ou surveille quelqu'un.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/monterlagarde,,/guard,,0,293,2,1,2,0,0
616,"/occultiste, /malevolence
Utilisation : /occultiste [sous-commande]
Fait la pose de l'occultiste.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/occultiste,,/malevolence,,0,293,2,1,2,0,0
617,"/dansedesabeilles, /beesknees
Utilisation : /dansedesabeilles [sous-commande]
Effectue la danse des abeilles.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dansedesabeilles,,/beesknees,,0,293,2,1,2,0,0
618,"/lali-hop, /lalihop
Utilisation : /lali-hop [sous-commande]
Danse le lali-hop.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/lali-hop,,/lalihop,,0,293,2,1,2,0,0
621,"/mangerunonigiri, /mangonigiri, /eatriceball, /riceball
Utilisation : /mangerunonigiri [sous-commande]
Mange un onigiri.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerunonigiri,/mangonigiri,/eatriceball,/riceball,0,293,2,1,2,0,0
622,"/mangerunepomme, /mangpomme, /eatapple, /apple
Utilisation : /mangerunepomme [sous-commande]
Mange une pomme.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerunepomme,/mangpomme,/eatapple,/apple,0,293,2,1,2,0,0
623,"/sefrotterlesmains, /frottmains, /wringhands
Utilisation : /sefrotterlesmains [sous-commande]
Se frotte les mains.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/sefrotterlesmains,/frottmains,/wringhands,,0,293,2,1,2,0,0
624,"/balayer, /balai, /sweep, /broom
Utilisation : /balayer [sous-commande]
Passe le balai.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/balayer,/balai,/sweep,/broom,0,293,2,1,2,0,0
625,"/pinchoconoir, /pinceaunoir, /paintblack
Utilisation : /pinchoconoir [sous-commande]
Repeint le sol en noir.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pinchoconoir,/pinceaunoir,/paintblack,,0,293,2,1,2,0,0
626,"/pinchocorouge, /pinceaurouge, /paintred
Utilisation : /pinchocorouge [sous-commande]
Repeint le sol en rouge.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pinchocorouge,/pinceaurouge,/paintred,,0,293,2,1,2,0,0
627,"/pinchocojaune, /pinceaujaune, /paintyellow
Utilisation : /pinchocojaune [sous-commande]
Repeint le sol en jaune.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pinchocojaune,/pinceaujaune,/paintyellow,,0,293,2,1,2,0,0
628,"/pinchocobleu, /pinceaubleu, /paintblue
Utilisation : /pinchocobleu [sous-commande]
Repeint le sol en bleu.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pinchocobleu,/pinceaubleu,/paintblue,,0,293,2,1,2,0,0
629,"/sourireforcé, /fakesmile
Utilisation : /sourireforcé [sous-commande]
Affiche un sourire forcé.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/sourireforcé,,/fakesmile,,0,293,2,1,2,0,0
630,"/pantomime, /mime
Utilisation : /pantomime [sous-commande]
Exécute un pantomime.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/pantomime,,/pantomime,/mime,0,293,2,1,2,0,0
631,"/mécontentement, /vexed
Utilisation : /mécontentement [sous-commande]
Affiche votre mécontentement.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mécontentement,,/vexed,,0,293,2,1,2,0,0
632,"/chut, /shush
Utilisation : /chut [sous-commande]
Place l'index sur les lèvres pour dire chut.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/chut,,/shush,/shh,0,293,2,1,2,0,0
633,"/mangerunepizza, /eatpizza
Utilisation : /mangerunepizza [sous-commande]
Mange une tranche de pizza.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerunepizza,/mangpizza,/eatpizza,/pizza,0,293,2,1,2,0,0
634,"/setenirlatête, /tenirtête, /clutchhead
Utilisation : /setenirlatête [sous-commande]
Se tient la tête en se contorsionnant de douleur.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/setenirlatête,/tenirtête,/clutchhead,,0,293,2,1,2,0,0
635,"/mangerunchocolat, /mangchocolat, /eatchocolate, /choco
Utilisation : /mangerunchocolat [sous-commande]
Mange un chocolat de la Valention.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerunchocolat,/mangchocolat,/eatchocolate,/choco,0,293,2,1,2,0,0
636,"/mangerunoeuf, /mangoeuf, /eategg, /egg
Utilisation : /mangerunoeuf [sous-commande]
Mange un œuf.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerunoeuf,/mangoeuf,/eategg,/egg,0,293,2,1,2,0,0
637,"/content
Utilisation : /content [sous-commande]
Affiche un air content.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/content,,/content,,0,293,2,1,2,0,0
638,"/rengainer, /sheathe
Utilisation : /rengainer [sous-commande]
Rengaine la ou les armes.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/rengainer,,/sheathe,,0,293,2,1,2,0,0
639,"/dégainer, /draw
Utilisation : /dégainer [sous-commande]
Dégaine la ou les armes.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dégainer,,/draw,,0,293,2,1,2,0,0
640,"/thé, /tea
Utilisation : /thé [sous-commande]
Boit une tasse de thé.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/thé,,/tea,,0,293,2,1,2,0,0
641,"/détermination, /determined
Utilisation : /détermination [sous-commande]
Frappe dans sa main pour montrer sa détermination.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/détermination,,/determined,,0,293,2,1,2,0,0
642,"/montrerdroite, /montred, /showright
Utilisation : /montrerdroite [sous-commande]
Exhibe ce qui se trouve à sa droite.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/montrerdroite,/montred,/showright,,0,293,2,1,2,0,0
643,"/montrergauche, /montreg, /showleft
Utilisation : /montrergauche [sous-commande]
Exhibe ce qui se trouve à sa gauche.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/montrergauche,/montreg,/showleft,,0,293,2,1,2,0,0
644,,,,,,0,0,0,0,0,0,0
645,,,,,,0,0,0,0,0,0,0
646,"/montrersoncôtérebelle, /rebelle, /deride, /pagaga
Utilisation : /montrersoncôtérebelle [sous-commande]
Montre son côté rebelle.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/montrersoncôtérebelle,/rebelle,/deride,/pagaga,0,293,2,1,2,0,0
647,"/avoirdesétoilesdanslesyeux, /fana, /wow
Utilisation : /avoirdesétoilesdanslesyeux [sous-commande]
A des étoiles dans les yeux.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/avoirdesétoilesdanslesyeux,/fana,/wow,,0,293,2,1,2,0,0
648,"/mangerunbiscuitcitrouille, /mangbiscuitcitrouille, /eatpumpkincookie, /cookie
Utilisation : /mangerunbiscuitcitrouille [sous-commande]
Mange un biscuit citrouille.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/mangerunbiscuitcitrouille,/mangbiscuitcitrouille,/eatpumpkincookie,/cookie,0,293,2,1,2,0,0
649,"/apprécierlespectacle, /apprécispectacle, /spirit
Utilisation : /apprécierlespectacle [sous-commande]
Apprécie le spectacle.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/apprécierlespectacle,/apprécispectacle,/spirit,,0,293,2,1,2,0,0
650,"/tourdemagie, /tourmag, /magictrick
Utilisation : /tourdemagie [sous-commande]
Exécute un tour de magie.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/tourdemagie,/tourmag,/magictrick,,0,293,2,1,2,0,0
651,"/dansedesprincesses, /dansprinc, /littleladiesdance
Utilisation : /dansedesprincesses [sous-commande]
Effectue la danse des princesses.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/dansedesprincesses,/dansprinc,/littleladiesdance,/ladance,0,293,2,1,2,0,0
652,"/appelvialinkperle, /applink, /linkpearl
Utilisation : /appelvialinkperle [sous-commande]
Passe un appel via linkperle.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/appelvialinkperle,/applink,/linkpearl,,0,293,2,1,2,0,0
653,"/longuesoreillessoyeuses, /longorsoy, /earwiggle
Utilisation : /longuesoreillessoyeuses [sous-commande]
Exhibe de longues oreilles soyeuses.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/longuesoreillessoyeuses,/longorsoy,/earwiggle,,0,293,2,1,2,0,0
654,,,,,,0,0,0,0,0,0,0
655,,,,,,0,0,0,0,0,0,0
656,,,,,,0,0,0,0,0,0,0
657,"/effrayer, /frighten
Utilisation : /effrayer [sous-commande]
Prend un air effrayant.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/effrayer,,/frighten,,0,293,2,1,2,0,0
658,"/envolhéroïque, /envhér, /advent
Utilisation : /envolhéroïque [sous-commande]
S'envole dans les airs avant de retomber poing en avant.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/envolhéroïque,/envhér,/adventoflight,/advent,0,293,2,1,2,0,0
659,"/sautdejoie1, /jj1
Utilisation : /sautdejoie1 [sous-commande]
Saute de joie avec un air attendrissant.
>> Sous-commande :
animation (motion)   Exécute uniquement l'animation.
* Si aucune sous-commande n'est spécifiée, le message apparaît en même temps que l'animation.",/sautdejoie1,/jj1,/jumpforjoy1,/jj1,0,293,2,1,2,0,0
