#,Name,Unknown0,Description,Unknown1,Unknown2,StartsWithVowel,Unknown3,Unknown4,Unknown5
285,gnole,gnoles,"Attirés par de grandes promesses, les chevaliers des Elfes conservateurs avaient rejoint la cause du roi de l'Ombre afin de recouvrer leur gloire d'antan. Mal­heu­reu­se­ment, ils furent pervertis par la magie et se transformèrent en ces créatures monstrueuses aux allures de loup.",0,0,0,1,0,0
286,Lizbeth,Lizbeth,"“Si c'est des noix de kupo que vous cherchez, je crains de ne pas pouvoir vous aider, mais si vous voulez jouer au Kupo de la fortune, vous avez frappé à la bonne porte !”",0,0,0,1,1,1
287,Batsquatch,Batsquatch,"Cette gigantesque chauve-souris s'est autrefois retrouvée enfermée dans l'Enchevêtrement des Qitari et n'a cessé depuis de décourager les pillards. Ses yeux adaptés aux cavernes sombres ont été brûlés lors du déluge de Lumière, mais cela ne l'handicape pas outre mesure. En effet, elle perçoit la moindre vibration, et son ouïe redoutable lui permet de repérer ses proies par écholocalisation faisant d'elle un adversaire de taille.",0,0,0,1,1,1
288,obscénité pardonnée,obscénités pardonnées,"Un des plus puissants purgateurs que contrôlait don Vauthry. Certains pensent qu'il s'agissait autrefois d'une de ses maîtresses, d'autres d'une chanteuse à succès de La Ruche. Nul ne sait laquelle de ces origines est la vraie, mais la première pourrait expliquer son nom de purgateur.",0,0,1,1,1,0
289,Huaca,Huaca,"Même si elle ressemble à une statue de pierre au premier abord, il s'agit en réalité d'une création magique des anciens mages ronka destinée à protéger leurs temples. Lorsque quelqu'un tente d'ouvrir la porte gardée par cette “sculpture”, cette dernière s'anime et met à l'épreuve le visiteur pour s'assurer de ses bonnes intentions.",0,0,0,1,1,1
290,inconnu,inconnus,"Une forme de vie inconnue. Si nous étions en mesure de donner le moindre détail que ce soit sur elle, nous ne l'aurions pas nommée ainsi.",0,0,1,1,0,0
291,Arme Rubis,Arme Rubis,"Cet engin a été développé pour succéder à Ultima Arma, et peut comme cette dernière absorber les Primordiaux. Le système de contrôle à auralithes ar­ti­fi­cielles dont l'Arme Rubis dispose lui prodigue d'autres capacités plus mys­té­rieu­ses, ce qui fait d'elle une machine de guerre très différente en apparence et en fonction de celle sur laquelle elle a été basée.",0,0,1,1,1,1
292,Mégatherion,Mégatherion,"Cette créature apparue lors de l'apocalypse amaurotaine est l'une de celles qui sonnèrent le glas de l'ancien peuple et inondèrent leur grande cité sous une mer de feu. Nées des affres qui sommeillent en chacun, ces monstruosités inspirent un sentiment de peur viscérale à ceux qui ont le malheur de poser les yeux sur elles.",0,0,0,1,0,1
293,Varis yae Galvus,Varis yae Galvus,"Une apparition de Varis dans les souvenirs traumatiques de Cid. Malgré son statut de grand général des armées impériales avant qu'il n'accède au trône, rien ne dit qu'il ait une quelconque part de res­pon­sa­bi­li­té dans l'incident de la citadelle de Bozja.",0,0,0,1,0,1
294,Nain,Nains,"Une tribu de petits personnages vivant dans les régions montagneuses de Kholusia. Ils maîtrisent le minage, la métallurgie et le brassage d'ale. Ils sont connus pour leurs coutumes parfois étranges comme celle de ne pouvoir montrer leur visage qu'à leur famille, ce qui les oblige à porter un casque intégral le reste du temps.",0,0,0,1,0,0
295,Ehll Tou,Ehll Tou,"“Ah là là, laissez-moi vous dire que cette nouvelle ère de paix commence sur les chapeaux de roues !”",0,0,1,1,0,1
296,automatank,automatanks,"Le tout nouveau char du Garage Watts, la réponse à tous vos désirs ! Un véhicule spé­cia­le­ment équipé et personnalisable avec toutes les options dont vous pouviez rêver. Modèle de base doté du pilotage automatique et d'un coffre grande capacité. Plan de financement à bas taux disponible en quantités limitées, profitez-en !",0,0,1,1,0,0
297,Lugus,Lugus,"Le familier de feu de Beq Lugg, un ermite nu mou. Celui-ci a découvert la flamme dansante en cherchant à améliorer la loupiote féérique des Pixies afin d'accélerer efficacement la production de porxies, et s'en est servi pour créer Lugus, le gardien du palais.",0,0,0,1,0,1
298,Dawon,Dawon,"Cette espèce, connue pour sa sauvagerie, est originaire des massifs centraux d'Ilsabard. C'est en parvenant à dompter un de ces spécimens que Lyon rem Helsos a gagné son titre de Roi bestial.",0,0,0,1,0,1
299,Adrammelech,Adrammelech,Sadr rem Albeleo est parvenu à invoquer cette “entité” grâce à une auralithe blanche. Il aurait ramassée la pierre dans des ruines en Dalmasca où étaient gravés ces mots : “Empereur du courroux”.,0,0,1,1,0,1
300,Elidibus,Elidibus,"“Puisque tu sembles déterminée à sonner notre glas, je me dresse une ultime fois contre toi !”",0,0,1,1,0,1
301,Thancred (Shadowbringers),Thancred (Shadowbringers),"“Que je me trouve ici avec toi, ou aux confins d'un autre monde... sache que je ne souhaiterai jamais rien d'autre que ton bonheur.”",0,0,0,1,0,1
302,Arme Saphir,Arme Saphir,Cette machine développée par la 7e légion grâce aux données de bataille de l'Arme Rubis était encore en phase de test lorsqu'elle fut utilisée en combat et fut de ce fait com­plè­te­ment détruite. Elle devrait son apparence et ses aptitudes de créature des profondeurs au dieu d'une tribu aquatique du détroit de Corvos qu'elle aurait absorbé.,0,0,1,1,1,0
303,2P,2P,"Vous avez rencontré cet être étrange à l'intérieur des ruines mécaniques. Elle vous a dit être un androïde, une machine à apparence humaine. À la tête d'un groupe d'autres robots humanoïdes vêtus de blanc, il semblerait qu'elle soit en conflit avec un autre androïde habillé de noir, mais son com­por­te­ment est com­plè­te­ment énigmatique.",0,0,0,1,1,1
304,Guerrier de la Lumière (Shadowbringers),Guerrier de la Lumière (Shadowbringers),Le produit de la fusion de l'âme d'Elidibus et de la volonté sincère de sauver le monde. Mais à quel héros de quelle époque peut-il bien ressembler... ? Peut-être que c'est tout simplement l'incarnation de l'héroïsme lui-même...,0,0,0,1,0,0
305,Bleuet masqué,Bleuet masqué,"“Lorsque sonne l'heure bleue, il surgit, prêt à punir le crime et à ravir les cœurs. C'est... le Bleuet masqué !”",0,0,0,1,0,1
306,mère porxie,mères porxies,"Doré à point dans le four de l'atelier de Matoya, ce familier a été créé afin d'engendrer une grande quantité de porxies capables de guérir les subjugués. L'ajout de la couronne et des vêtements de luxe est dû aux goûts personnels de la vieille ermite.",0,0,0,1,1,0
307,trinité soudée,trinités soudées,"Cette créature est née de la fusion entre trois nouvelles lames de Gunnhildr subjuguées par la divinité guerrière Garde-la-Reine. Les trois disciples de la Voie verdoyante, Blaz la lame rédemptrice, Velibor le sabre singulier et Aggie les poings de feu, forment désormais une seule entité, à l'apparence monstrueuse et difforme.",0,0,0,1,1,1
308,trinité féale,trinités féales,"Cette entité inhumaine est née de la fusion entre trois nouvelles lames de Gunnhildr subjuguées par la divinité guerrière Garde-la-Reine : Xeven le feu du ciel, un puissant mage ; Isolde l'ouragan de fleurs, une archère inégalée ; et Stanik le chevalier implacable, dont la férocité était inouïe.",0,0,0,1,1,1
309,Azulmagia,Azulmagia,"“Une mine patibulaire pour un mage bleu venu tout droit des enfers...” Sous le costume de l'abominable Azulmagia se cache en réalité Whastrach, un ex-chercheur de la guilde des arcanistes. La magie qu'il pratique lui vient des Whalaqee, une tribu du nouveau continent.",0,0,1,1,0,1
310,Siegfried,Siegfried,"Gladiateur vedette du Colisée, il affiche un style de combat efficace et spectaculaire, allant parfois même jusqu'à se servir d'armes magitek. Il s'agit en fait de Zirnberk, capitaine des torches d'acier et fils aîné de Fyrgeiss, le célèbre magnat du Cartel des Scorpions.",0,0,0,1,0,1
311,Gogo le mime,Gogo le mime,"Aussi connu sous le nom de “Cagoule dorée”, ce mime s'est imposé comme le roi du Fukumen Tôgi, une attraction martiale en vogue à Kugane. Grâce à son acuité éthérée hors du commun, il est capable de reproduire n'importe quelle technique d'un simple coup d'œil.",0,0,0,1,0,1
312,Arme Émeraude,Armes Émeraude,"Muni de multiples unités d'attaque sur ses bras, ce prototype construit par la 7e légion impériale a absorbé un Primordial inconnu invoqué par une tribu vivant dans les montagnes du continent d'Ilsabard. Il semblerait que son com­por­te­ment sur le champ de bataille soit le résultat de l'analyse de données recueillies sur Gaius van Baelsar en personne.",0,0,1,1,1,0
313,Ryne,Ryne,"“Gaïa ! C'est moi, Ryne ! Je suis là, avec Player ! Reviens-nous !”",0,0,0,1,1,1
314,Gaïa,Gaïa,“Évidemment. C'est pas mon genre d'oublier une promesse !”,0,0,0,1,1,1
315,Promesse d'Éden,Promesse d'Éden,"Fusion de Mitron et de Loghrif, cette mystérieuse entité manipule le pouvoir d'Éden pour contrôler les éléments. Son objectif est de créer un monde utopique leur permettant de vivre côte à côte en paix pour l'éternité.",0,0,0,1,1,0
316,Phénix,Phénix,"Bien que le Fléau ait jeté le trouble dans la mémoire de nombreux individus, certains survivants prétendent que cet oiseau de feu légendaire, symbole ultime de renaissance, serait apparu lors du dénouement de la bataille de Carteneau pour sauver Éorzéa d'une destruction qui semblait inévitable.",0,0,0,1,0,1
317,gardien hypogéen,gardiens hypogéens,"Quand les Fuath ont converti le donjon hypogéen du Lyhe Ghiah en coffre-fort personnel, il leur a fallu trouver un gardien pour veiller sur tous ces trésors. Ils ont finalement choisi ce gros patapouf, dont le pelage multicolore est pro­ba­ble­ment le fruit d'un de leurs malicieux sortilèges.",0,0,0,1,0,0
318,Luna-Bahamut,Luna-Bahamut,"On soupçonne les Télophores d'avoir capturé des dragons sur le continent méridional de Méracydia, puis de les avoir emprisonnés dans une tour de l'apocalypse afin que leurs prières donnent naissance à ce Néo-Primordial. Bien que de nature semblable, ce dernier n'a pas exactement la même apparence que le Primordial Bahamut qui a ravagé Éorzéa lors du septième fléau.",0,0,0,1,0,1
319,Valens van Varro,Valens van Varro,“Allez ! Courage ! Allez !”,0,0,0,1,0,1
320,Luna-Ifrit,Luna-Ifrit,"Les Télophores ont capturé des Amalj'aa puis ont canalisé leurs prières dans une tour de l'apocalypse afin de donner naissance à ce Néo-Primodial. Bien que Luna-Ifrit soit plus puissant que le Seigneur des flammes original, il ne bénéficie pas de son redoutable pouvoir de subjugation.",0,0,0,1,0,1
321,Shemhazai de la 4e légion,Shemhazai de la 4e légion,"Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer cette créature ressemblant étrangement à Shemhazai, le Sycophante. Ce personnage féminin des légendes ivaliciennes serait capable de manipuler les âmes errant outre-tombe.",0,0,0,1,0,0
322,Cúchulainn de la 4e légion,Cúchulainn de la 4e légion,"Un prêtre magitek de la 4e légion a utilisé une auralithe sacrée et s'est sacrifié pour invoquer cette créature ressemblant étrangement à Cúchulainn, l'Impur. Bien qu'ils portent tous deux le même nom, lui et le démon venu du néant qu'on croise dans le folklore éorzéen n'ont absolument aucun lien.",0,0,0,1,0,0
323,Guerrier-G,Guerrier-G,"L'Ultima-guerrier était une machine de guerre anti-Primordiaux, conçue par l'empire d'Allag dans le cadre de son programme de recherche et de développement d'armes ultimes. Des milliers d'années plus tard, les Forges de Garlond l'ont remodelé afin que la Guerrière de la Lumière puisse en prendre le contrôle et affronter l'Arme Saphir... à armes égales !",0,0,0,1,0,0
324,Arme Diamant,Arme Diamant,"Cette Arme est la plus puissante de toutes celles créées par la 7e légion. Non seulement ce nouveau modèle dispose de toutes les données de combat accumulées par les trois précédents, mais il inclut aussi un système de contrôle unique le rendant encore plus redoutable : le mode de superposition mentale.",0,0,1,1,1,0
325,batterie d'artillerie Diablo,batteries d'artilleries Diablo,Les troupes de la 4e légion chargées de trouver des reliques sacrées en Zadnor ont déterré cet artefact allagois lors de leurs recherches. Leur commandant Menenius comptait s'en servir à son avantage afin d'écraser les résistants bozjiens. Diablo lui-même semble être un démon de haut rang dans la hiérarchie du néant. Les Allagois l'ont fait venir dans notre monde et ont usé de leur magismologie afin de le rendre encore plus puissant qu'il ne l'était déjà.,0,0,0,1,1,0
326,2B,2B,"Cet androïde, de son nom complet “unité YoRHa numéro 2 modèle B”, ressemble à s'y méprendre à 2P. Leurs motivations en revanche ne pourraient pas être plus différentes, puisque 2B s'oppose aux androïdes vêtus de blanc et aux formes de vie mécaniques, à l'instar de 9S, son partenaire attitré avec qui elle semble partager un lien à la fois profond et ambigu.",0,0,0,1,1,1
327,troll,trolls,"Cette créature originaire de l'île d'Aerslaent est vêtue d'une fourrure à poil dur sur la partie supérieure du corps, tandis que le reste est nu et la peau aussi rêche qu'un cône d'arbre. Pour les Roegadyns insulaires, abattre un troll est un rite de passage qui les autorise à embarquer sur un bateau pirate.",0,0,0,1,0,0
328,pishacha,pishacha,"Les griffes acérées, les écailles robustes et la langue longiligne en forme de fouet de ce reptile en font un prédateur redouté par toutes ses proies. Dans la mythologie thavnairoise, il est souvent décrit comme un démon mangeur de chair humaine.",0,0,0,1,0,0
329,Éa,Éas,"Une des civilisations disparues que Météion a reproduites à Ultima Thulé. Les Éas étaient si avancés qu'ils avaient atteint l'immortalité en se débarrassant de leur enveloppe physique pour devenir des êtres entièrement spirituels. Toutefois, lorsqu'ils apprirent que l'univers lui-même était condamné, ils perdirent toute raison de vivre et cherchèrent un moyen de mettre fin à leur existence.",0,0,1,1,0,0
330,Arkasodara,Arkasodaras,"Les Arkasodaras sont des créatures humanoïdes ressemblant à des éléphants et appartenant à la famille des Matangas. Après que leurs ancêtres se sont installés à Thavnair, ils ont progressivement fait alliance avec les Ao Ra et chassé leurs frères ennemis, les Gajasuras. C'est ensuite qu'ils ont fondé la cité de Radz-at-Han en compagnie des Hyurs fraîchement arrivés sur l'île.",0,0,1,1,0,0
331,Loporrite,Loporrites,"Les Loporrites ressemblent à des lapins et vivent à Mare Lamentorum. En réalité, ce sont des êtres magiques auxquels Hydaelyn a confié la garde de la lune, autrement dit de l'arche servant à sauver le monde de l'apocalypse dont ils attendaient les prémices avant de prendre contact avec les Sharlayanais.",0,0,0,1,0,0
332,Argos,Argos,"Ce familier créé par Venat ressemble à un canidé à poil long et doré, mais c'est par-dessus tout un être quasi uniquement constitué d'éther pur. Après l'éclatement du monde en plusieurs reflets et l'apparition de la lune, il y a été placé par Hydaelyn pour épauler le veilleur sélénien. ",0,0,1,1,0,1
333,Hermès,Hermès,"Le directeur d'Elpis, après transformation. Il excelle dans l'utilisation de la magie de vent, ce qui est tout à fait logique pour celui qui s'est spécialisé dans l'étude et la création d'espèces volantes. L'arme qu'il tient à la main, le “caducée du Héraut”, lui sert également à communiquer avec les Météion, les familiers qu'il a créés pour explorer l'espace.",0,0,1,1,0,1
334,Amon,Amon,"Après avoir été fragmentée suite à une attaque d'Hydaelyn, l'âme de l'Ancien Hermès s'est maintes fois réincarnée jusqu'à devenir Amon, l'illustre scien­ti­fi­que allagois. Après un passage dans la peau de l'Ascien Fandaniel, elle a terminé sa course au plus profond de la mer des étoiles.",0,0,1,1,0,1
335,Érichthonios,Érichthonios,"Érichthonios, sous sa forme de gardien des Limbes, qu'il a prise dans une rage in­con­trô­la­ble quand il s'est rué sur Thémis et la Guerrière de la Lumière alors que ceux-ci venaient enquêter sur la situation au Pandæmonium. Il est capable d'invoquer de redoutables chaînes magiques qui ne sont pas sans rappeler celles des champs de force entourant la sinistre prison.",0,0,1,1,0,1
336,sœurs Magus,sœurs Magus,"Néo-Primordiales apparues dans la tour de Zott. Maria, Samanta et Anabella, Déesses manusya communément appelées les sœurs Magus, sont des divinités adorées par les Thavnairois depuis les temps anciens, d'où leur usurpation par les Télophores.",0,0,0,1,1,0
337,Météion,Météion,"Météion est une entéléchie créée par Hermès et capable d'interagir avec le dynamis pour matérialiser ses pensées. Lorsqu'elle est partie explorer les confins de l'univers à la recherche du sens de la vie, elle n'a pas su trouver de réponse et s'est abandonnée au désespoir.",0,0,0,1,1,1
338,Fourchenault,Fourchenault,"“À l'époque, j'étais déjà membre du Conseil et au courant de la prophétie apocalyptique. Je me suis juré de ne jamais laisser cette tragédie vous priver de votre futur...”",0,0,0,1,0,1
339,Anima,Anima,"Primordial enfermé dans la tour de Babil. Il a été formé à partir de la dépouille du dernier empereur de Garlemald, Varis zos Galvus, puis invoqué grâce à l'ardente foi patriotique de ses sujets. Sa puissance provenait en grande partie de l'éther siphonné par les tours de l'apocalypse.",0,0,1,1,0,1
340,Quintus van Cinna,Quintus van Cinna,"“De la discorde naissent les conflits. De par les compromis qu'elle requiert, l'harmonie est l'ennemie même de la liberté. Il n'existe aucune voie qui puisse assurer le bonheur de tous.”",0,0,0,1,0,1
341,Alphinaud & Alisaie (Endwalker),Alphinaud & Alisaie (Endwalker),“Et c'est pour ça que nous continuerons toujours à aller de l'avant !”,0,0,1,1,0,1
342,Hythlodaeus,Hythlodaeus,"“C'est notre combat. Le tien t'attend là-bas, dans ton époque. Et dis-toi bien que personne ne le livrera à ta place.”",0,0,1,1,0,1
343,Vrtra,Vrtra,"Benjamin des sept dragons anciens, Vrtra est par conséquent le dernier rejeton de Midgardsormr. Après avoir établi sa demeure à Thavnair, il a contribué à la pacification des relations entre les peuples de l'île ainsi qu'à la fondation de Radz-at-Han, dont il est le véritable satrape.",0,0,0,1,0,1
344,Zordiarche,Zordiarche,"Pour empêcher l'apocalypse, les Anciens eurent l'idée de créer le plus puissant des Primordiaux. Incarnant dès lors la volonté de l'astre, Zordiarche remplit sa mission, mais sa puissance fut scindée en quatorze morceaux par Hydaelyn et éparpillée parmi les reflets du monde primitif. ",0,0,0,1,0,1
345,Hydaelyn,Hydaelyn,"Créée par la faction de Venat qui s'est sacrifiée pour lui donner naissance, la Primordiale Hydaelyn avait pour rôle de contenir la puissance de Zordiarche. Malgré le nombre moindre d'âmes d'Anciens qu'elle avait absorbées, elle parvint néanmoins à scinder la puissance de son rival et à l'emprisonner sur la lune.",0,0,1,1,1,1
346,Zenos Galvus,Zenos Galvus,“As-tu pu mordre dans la vie à pleines dents ?”,0,0,0,1,0,1
347,rempart,remparts,"Cette con­struc­tion installée dans les profondeurs du legs d'Alzadaal sert à dissuader les intrus en y téléportant de dangereuses créatures marines. Fabriquée selon une recette d'alchimie thavnairoise, son noyau de cristal fait d'elle une créature vivante plutôt qu'une machine.",0,0,0,1,0,0
348,hippochar,hippochars,"Rien de mieux que ces grosses pattes d'hippo pour transporter les plus lourds bagages avec rapidité ! Les Hippotracteurs se chargent de vos livraisons en toute sécurité. En ce moment, profitez d'une offre limitée vous permettant de lancer du gulal gratuitement !",0,0,1,1,0,0
349,Gajasura,Gajasuras,"Les Gajasuras, qui appartiennent à la famille des Matangas, vivaient autrefois à Thavnair. Exclus après avoir perdu contre les Ao Ra et Arkasodaras, ils ont fini par élire domicile à la Steppe d'Azim, non pas sans avoir causé de nombreux problèmes sur leur route.",0,0,0,1,0,0
350,Rhalgr,Rhalgr,"Dieu de la destruction et seigneur des corps célestes, il est le protecteur de la cité d'Ala Mhigo. Il commande l'élément foudre et est communément représenté sous la forme d'un sorcier portant un bâton de cuivre à la main. Il est très souvent également dessiné arborant une musculature imposante, ce qui est peut-être dû à l'influence des moines du Poing de Rhalgr.",0,0,0,1,0,1
351,Azeyma,Azeyma,"Déesse de la justice et gardienne du soleil. Elle commande l'élément feu, et elle est généralement représentée sous la forme d'une magnifique femme noble tenant à la main un éventail en or. Elle possède aussi un côté sévère, une qualité nécessaire à sa condition de déesse impartiale de la justice.",0,0,1,1,1,1
352,Nald,Nald,"Dieu du commerce et gardien des enfers, il est le protecteur de la cité d'Ul'dah et il commande l'élément feu. Avec son jumeau Thal, ils contemplent chacun l'un des deux aspects de l'existence. Il est communément représenté comme un marchand tenant à la main une balance.",0,0,0,1,0,1
353,Thal,Thal,"Dieu du commerce et gardien des enfers, il est le protecteur de la cité d'Ul'dah et il commande l'élément feu. Selon le culte de Nald'thal, Nald protège le monde des vivants et son jumeau Thal celui des morts. Ces deux déités incarnent ainsi le cycle de la réincarnation.",0,0,0,1,0,1
354,Khi,Khi,"Unité d'invasion mise au point par les Omicrons de la planète Alphatron, elle est devenue in­con­trô­la­ble après la conquête et l'ané­an­tis­se­ment d'un nombre incalculable de civilisations et choisit désormais ses cibles de manière autonome, sans tenir compte des réglages de son programme. Sa mémoire contiendrait la clé de l'évolution des Omicrons, mais personne n'en connaît les détails.",0,0,0,1,0,1
355,Daivadipa,Daivadipa,"Un Primordial apparu dans la tour de Zott, qui était à l'origine une divinité mrga. La légende voudrait que ce serpent géant à trois têtes, en quête de sagesse, ait échangé sa tête du milieu contre celle d'une divinité manusya. Cependant, il s'agit cer­tai­ne­ment d'une fausse déité créée par la tour, tout comme les sœurs Magus.",0,0,0,1,0,1
356,chantre de l'anéantissement,chantres de l'anéantissement,"Météion a fusionné avec presque toutes ses sœurs afin d'incarner le désespoir qu'elles et les civilisations disparues ont enduré. La chantre de l'ané­an­tis­se­ment veut maintenant entamer la coda de son lamento millénaire, en insufflant ses tristes sentiments au dynamis afin d'offrir aux survivants d'Ætherys une mort rapide.",0,0,0,1,1,0
357,N-7000,N-7000,“Bip bip... Pshhh... Impossible de traiter la requête de la petite boule de poils pensante... Erreur... Erreur...”,0,0,0,1,0,1
358,Géryon le Dominateur,Géryon le Dominateur,"Descendant d'une lignée d'esclaves réduits au travail forcé dans le Thanalan. Arpentant le monde souterrain, il espérait un jour parvenir à fonder son propre empire. Sa vie bascula le jour où il eut le malheur de rencontrer un aventurier au fin fond des anciennes canalisations sildiennes, mettant son armée en déroute et un terme à ses rêves de grandeur.",0,0,0,1,0,1
359,gladiateur sildien,gladiateurs sildiens,"Ancienne statue guerrière découverte dans des ruines sildiennes. Sa ressemblance frappante avec les gardiens du sanctuaire d'Azeyma est cer­tai­ne­ment due à l'utilisation de technologies belahdiennes. Mais les similitudes s'arrêtent ici, car son rôle était indubitablement de combattre plutôt que de protéger un temple.",0,0,0,1,0,0
360,chevalier-mage des Thorne,chevaliers-mages des Thorne,"Soldat créé magiquement afin d'exterminer des zombis à l'époque de la dynastie des Thorne. Des bras de guerrier amalj'aa mort au combat lui ont été greffés pour augmenter son affinité élémentaire au feu. Il peut être pris pour un simple pantin à première vue, mais les techniques d'occultisme ancestrales utilisées pour le créer le rapprochent plus d'un golem.",0,0,0,1,0,0
361,Béatrice,Béatrice,"Une créature du néant de haut rang, rencontrée dans le treizième reflet. D'après l'une de ses congénères, elle était jadis à la tête du groupe de huit primiciers régnant sur l'ancienne nation de Troïa. Son repaire est d'ailleurs une reproduction d'un château de cette époque.",0,0,0,1,1,1
362,Byregot,Byregot,"Dieu de l'architecture et de l'artisanat, il commande l'élément foudre et est généralement représenté sous la forme d'un forgeron passionné brandissant un marteau à deux têtes. Au domaine divin, il est apparu sous la forme d'une véritable montagne de muscles, preuve que la plupart des bâtisseurs et artisans qui croient en lui jurent es­sen­tiel­le­ment par la force physique.",0,0,0,1,0,1
363,Zeless Gah,Zeless Gah,"Héros amalj'aa mort il y a environ 230 ans. Connu pour ses techniques de barrières magiques apprises en autodidacte, il ne reculait devant aucun combat pour protéger Ul'dah de la menace des zombis. Mal­heu­reu­se­ment, il semblerait qu'il fut blessé en cherchant à protéger l'un de ses compagnons soldats, rejoignant à son tour les rangs des morts-vivants.",0,0,0,1,0,1
364,Scarmiglione,Scarmiglione,"L'un des quatre généraux de Golbez, aussi appelé le “maître de la terre”. À force de dévorer d'autres créatures du néant, il a subi de nombreuses mutations lui donnant une apparence repoussante. Sa capacité de régénération ex­traor­di­nai­re et ses gaz toxiques donnèrent du fil à retordre à la Guerrière de la Lumière, et c'est finalement Zero qui l'enferma dans un mémoria.",0,0,0,1,0,1
365,Barbariccia,Barbariccia,"L'un des quatre généraux de Golbez, aussi appelée la “maîtresse du vent”. Elle peut manipuler à sa guise sa chevelure imprégnée d'éther, et s'en sert ainsi comme d'une arme ou d'une armure décuplant sa force. Dans ce dernier cas, son langage devient brusquement fleuri, un tic qui serait lié à un événement survenu durant sa vie d'humaine.",0,0,0,1,1,1
366,Lahabrea (passé),Lahabrea (passé),"“... Tous les propos que peut tenir Héphaïstos relèvent de la fabulation. Il faut comprendre qu'il n'a plus toute sa tête depuis bien longtemps, la faute aux sentiments négatifs qui le rongent. De même, ses actes sont par­fai­te­ment irréfléchis.”",0,0,0,1,0,1
367,Héphaïstos,Héphaïstos,"Le double maléfique de Lahabrea, né de ses sentiments et souvenirs dissociés. Autrefois emprisonné, il s'est libéré par un moyen inconnu, et a pris le contrôle du Pandæmonium dans le but de ressusciter Athéna, l'ancienne épouse de son “modèle”. Transformé en hémithéos, il devient une sorte de demi-dieu créateur capable de manipuler les concepts à la base de toute vie.",0,0,1,1,0,1
368,prêtre onmyo mécanique & garde du corps mécanique,prêtres onmyo mécaniques & gardes du corps mécaniques,"Des automates conçus en Hingashi pour l'Alliance éorzéenne, qui souhaitait utiliser ces poupées orientales lors des en­traî­ne­ments. Ils s'autodétruisent lorsqu'ils sont ouverts sans au­to­ri­sa­tion, cer­tai­ne­ment pour éviter qu'on ne découvre le secret de leur fabrication.",0,0,0,1,0,0
369,Dreamingway,Dreamingway,"“Vous êtes si gentille avec moi ! Je vous promets de ne pas baisser les bras, jusqu'au jour où je trouverai un rêve, et même que ce sera le plus beau rêve du monde !”",0,0,0,1,0,1
370,Chamoiselle,Chamoiselle,"“Et hop... Fiou... Et voilà, le terrain est prêt !”",0,0,0,1,1,1
371,Anden,Anden,"“Hum... Et si je me donnais un bon coup sur le crâne... ? Quoique, sans mains, ça risque d'être difficile...”",0,0,1,1,0,1
372,Super Lugae,Super Lugae,"Malgré la mécanisation de son propre corps, l'ingénieur magitek Lugae s'est retrouvé vaincu par une aventurière  dans la tour de Babil. Après avoir perdu tout son corps en dehors de sa tête, il s'amarre à son fils adoré, Barnabas, surpassant ainsi celui qu'il était précédemment.",0,0,0,1,0,1
373,Gancanagh,Gancanagh,"Une mandragore de la famille des Solanacées améliorée magismologiquement. Ses capacités hors du commun lui ont permis de s'élever dans la hiérarchie de ses pairs, à tel point qu'elle chercha à se rebeller. Après reconditionnement, elle fut reléguée à la garde d'Eurêka Orthos.",0,0,0,1,1,1
374,Menphina,Menphina,"Déesse de l'amour et gardienne des lunes jumelles. Elle commande l'élément glace et est communément représentée sous la forme d'une servante tenant une poêle à la main. Elle apparut aux côtés d'un gigantesque canidé à Omphalos, raison pour laquelle Dalamud est considéré comme son chien de garde.",0,0,0,1,1,1
375,Cagnazzo,Cagnazzo,"L'un des quatre généraux de Golbez, aussi appelé le “maître de l'eau”, appréciant par­ti­cu­liè­rement les batailles. Il a envoyé de nombreuses créatures du néant depuis la porte du néant de Lapis Manalis, mais fut vaincu par une aventurière.",0,0,0,1,0,1
376,Rubicante,Rubicante,"L'un des quatre généraux de Golbez, aussi appelé le “maître du feu”. Ce guerrier redoutable n'hésiterait pas à se sacrifier pour accomplir son objectif. Lors de son combat contre une aventurière, il a invoqué de puissantes flammes sommeillant dans son propre cœur.",0,0,0,1,0,1
377,Venat,Venat,“Si l'humanité trouve en elle la force d'affronter le désespoir... alors nous pourrons remettre à sa place la chantre de l'ané­an­tis­se­ment. Il suffira de clamer haut et fort notre réponse. À quel point nous refusons que l'aventure s'arrête ici.”,0,0,0,1,0,1
378,bake-chôchin,bake-chôchin,"Une ancienne lanterne qui appartenait autrefois à la collection du vieux moine Gôrai. Habitée par un esprit après avoir été abandonnée, la mystérieuse aura du mont Rokkon l'a fait se multiplier. Ses émules cherchent aujourd'hui à dévorer les âmes des humains pour se venger du sort qu'elle a subi.",0,0,0,1,0,0
379,Gôrai le fureteur,Gôrai le fureteur,"Cette créature est la forme monstrueuse prise par un ancien moine du Shôjôin, le célèbre sanctuaire de Shishû. Autrefois un col­lec­tion­neur invétéré, Gôrai prenait le plus grand plaisir à admirer in­las­sa­ble­ment les artefacts en sa possession. Mal­heu­reu­se­ment pour lui, c'est son avarice et son amour pour les raretés qui l'ont mené à sa perte.",0,0,0,1,0,1
